page,title,price,location,listing_date,url,source,size_m2,price_num,type,bedrooms,location_clean
88,📍LOCATION: Studio S+1 à Corniche,600 DT,Sousse,6 days ago,https://www.tayara.tn/item/appartements/sousse/sousse/location-studio-s1-corniche/69679b3ea00bf186173a59c0/,tayara,,600.0,rent,,Sousse
88,Dépôt à louer,1500 DT,Ariana,6 days ago,https://www.tayara.tn/item/magasins%2c-commerces-et-locaux-industriels/ariana/dar-fadhal/dpt-louer/696798141632c72448b8946a/,tayara,,1500.0,rent,,Ariana
89,À LOUER UN SPACIEUX ETAGE DE VILLA À EL MENZAH 1,2600 DT,tunis,6 days ago,https://www.tayara.tn/item/maisons-et-villas/tunis/tunis/-louer-un-spacieux-etage-de-villa-el-menzah-1/696795a70fe2505852649bd4/,tayara,,2600.0,rent,,Tunis
89,🏡 Disponible à la location – Villa Dorra Dans un Hôtel-Appart situé à Bardo 2,1802 DT,Tunis,6 days ago,https://www.tayara.tn/item/appartements/tunis/le-bardo/-disponible-la-location-villa-dorra-dans-un-htelappart-situ-bardo-2/68e62f4c6c505afdc060fe45/,tayara,,1802.0,rent,,Tunis
89,🏡 À louer | S+1 richement meublé – Soukra Sidi Fraj,1000 DT,Ariana,6 days ago,https://www.tayara.tn/item/appartements/ariana/la-soukra/-louer-s1-richement-meubl-soukra-sidi-fraj/691da5b2265523b710e7981a/,tayara,,1000.0,rent,,Ariana
89,🏡 À Louer | S+1 Neuf – Rez-de-chaussée – Jardin de l’Aouina,1200 DT,Tunis,6 days ago,https://www.tayara.tn/item/appartements/tunis/l-aouina/-louer-s1-neuf-rezdechausse-jardin-de-laouina/691adf5d145e1617cba72685/,tayara,,1200.0,rent,,Tunis
90,À LOUER Local Commercial Inachevé Oued Ellil,1700 DT,La Manouba,6 days ago,https://www.tayara.tn/item/magasins%2c-commerces-et-locaux-industriels/la-manouba/oued-ellil/-louer-local-commercial-inachev-oued-ellil/685bd5da94cd0376dccd248a/,tayara,,1700.0,rent,,La Manouba
90,À LOUER – Bureau Hall +3 à Manar 2,1200 DT,Tunis,6 days ago,https://www.tayara.tn/item/bureaux-et-plateaux/tunis/el-manar-2/-louer-bureau-hall-3-manar-2/696783f80fe250585264937d/,tayara,,1200.0,rent,,Tunis
91,A louer Bureau 120m² à Montplaisir,1600 DT,Tunis,6 days ago,https://www.tayara.tn/item/bureaux-et-plateaux/tunis/montplaisir/a-louer-bureau-120m-montplaisir/68265463cb21b3571b4505ad/,tayara,,1600.0,rent,,Tunis
91,À louer Bureau 300 m2 à Montplaisir,4000 DT,Tunis,6 days ago,https://www.tayara.tn/item/bureaux-et-plateaux/tunis/montplaisir/-louer-bureau-300-m2-montplaisir/675337010d8480a1e01deb18/,tayara,,4000.0,rent,,Tunis
91,A louer villa jumelée S+4,3000 DT,tunis,6 days ago,https://www.tayara.tn/item/maisons-et-villas/tunis/tunis/a-louer-villa-jumele-s4/696782b10fe25058526492e3/,tayara,,3000.0,rent,,Tunis
91,A Louer Bureau Haut Standing 3 Pieces,1300 DT,Tunis,6 days ago,https://www.tayara.tn/item/bureaux-et-plateaux/tunis/centre-ville-lafayette/a-louer-bureau-haut-standing-3-pieces/6967816e0fe250585264922c/,tayara,,1300.0,rent,,Tunis
91,Villa indépendante en location,1100 DT,Sousse,6 days ago,https://www.tayara.tn/item/maisons-et-villas/sousse/akouda/villa-indpendante-en-location/694d51a08914daae51a15b49/,tayara,,1100.0,rent,,Sousse
91,Villa indépendante en location,1500 DT,Sousse,6 days ago,https://www.tayara.tn/item/maisons-et-villas/sousse/akouda/villa-indpendante-en-location/6936d24ecd04d08be7476d3b/,tayara,,1500.0,rent,,Sousse
91,S+2 Meublé en location,550 DT,Sousse,6 days ago,https://www.tayara.tn/item/appartements/sousse/kantaoui/s2-meubl-en-location/696780060fe2505852649161/,tayara,,550.0,rent,,Sousse
91,"Location Annuelle: S+2 meublé à Sidi Mahersi, Nabeul.",1800 DT,Nabeul,6 days ago,https://www.tayara.tn/item/appartements/nabeul/nabeul/location-annuelle-s2-meubl-sidi-mahersi-nabeul/693c468ccd04d08be749e850/,tayara,,1800.0,rent,,Nabeul
91,"Location Annuelle: S+3 meublé Vue de mer à Sidi Mahersi, Nabeul.",2500 DT,Nabeul,6 days ago,https://www.tayara.tn/item/appartements/nabeul/nabeul/location-annuelle-s3-meubl-vue-de-mer-sidi-mahersi-nabeul/694bcca28914daae51a0aee9/,tayara,,2500.0,rent,,Nabeul
92,A Louer Cabinet Médical en collocation à Montplaisir,800 DT,Tunis,6 days ago,https://www.tayara.tn/item/bureaux-et-plateaux/tunis/montplaisir/a-louer-cabinet-mdical-en-collocation-montplaisir/694183728914daae519c6cbb/,tayara,,800.0,rent,,Tunis
92,Studio à louer,500 DT,Tunis,6 days ago,https://www.tayara.tn/item/maisons-et-villas/tunis/el-menzah-9/studio-louer/69677ceca00bf186173a4b41/,tayara,,500.0,rent,,Tunis
92,à Louer S+1 richement meublé Menzah 9c,1600 DT,Tunis,6 days ago,https://www.tayara.tn/item/appartements/tunis/el-menzah-9/-louer-s1-richement-meubl-menzah-9c/69677935646b45192d8e524b/,tayara,,1600.0,rent,,Tunis
92,À LOUER – Bureau | Centre Urbain Nord,12000 DT,Tunis,6 days ago,https://www.tayara.tn/item/bureaux-et-plateaux/tunis/centre-urbain-nord/-louer-bureau-centre-urbain-nord/696778b7646b45192d8e520c/,tayara,,12000.0,rent,,Tunis
92,A louer S+0 meublé a la Soukra,900 DT,Ariana,6 days ago,https://www.tayara.tn/item/appartements/ariana/dar-fadhal/a-louer-s0-meubl-a-la-soukra/69677851a00bf186173a486d/,tayara,,900.0,rent,,Ariana
92,A louer un bureau S+2 à Rades ville,620 DT,Ben Arous,6 days ago,https://www.tayara.tn/item/bureaux-et-plateaux/ben-arous/rads/a-louer-un-bureau-s2-rades-ville/696777a20fe2505852648ce7/,tayara,,620.0,rent,,Ben Arous
92,A louer bureau h+1 au bardo hbib bourgiba,1000 DT,Tunis,6 days ago,https://www.tayara.tn/item/bureaux-et-plateaux/tunis/le-bardo/a-louer-bureau-h1-au-bardo-hbib-bourgiba/68f11f823e7ffb8ac15c8165/,tayara,,1000.0,rent,,Tunis
92,A louer un appartement s+3 à Ezzahra,780 DT,Ben Arous,6 days ago,https://www.tayara.tn/item/appartements/ben-arous/ezzahra/a-louer-un-appartement-s3-ezzahra/6967764ca00bf186173a4773/,tayara,,780.0,rent,,Ben Arous
92,À louer _ belle maison à la marsa,750 DT,Ariana,6 days ago,https://www.tayara.tn/item/maisons-et-villas/ariana/ariana/-louer-belle-maison-la-marsa/69676e05a00bf186173a42e4/,tayara,,750.0,rent,,Ariana
93,A LOUER S+1 HAUT STANDING A NOUVELLE SOKRA.,1100 DT,Tunis,6 days ago,https://www.tayara.tn/item/appartements/tunis/l-aouina/a-louer-s1-haut-standing-a-nouvelle-sokra/69676aaea00bf186173a40df/,tayara,,1100.0,rent,,Tunis
93,À Louer : Superbe Appartement S+2 avec Vue Mer – Chott Mariem,900 DT,Sousse,6 days ago,https://www.tayara.tn/item/appartements/sousse/chatt-mariem/-louer-superbe-appartement-s2-avec-vue-mer-chott-mariem/68bf0926c4782c5427aea08a/,tayara,,900.0,rent,,Sousse
93,À louer : Super appartement S+1 bien meublé – Corniche Sousse,1000 DT,Sousse,6 days ago,https://www.tayara.tn/item/appartements/sousse/sousse-jawhara/-louer-super-appartement-s1-bien-meubl-corniche-sousse/696768cea00bf186173a4000/,tayara,,1000.0,rent,,Sousse
93,A louer un étage de villa S+2 au bardo,750 DT,Tunis,6 days ago,https://www.tayara.tn/item/maisons-et-villas/tunis/le-bardo/a-louer-un-tage-de-villa-s2-au-bardo/696764800fe25058526482bd/,tayara,,750.0,rent,,Tunis
93,Appartement meublé luxueux à louer – Jardins de l’Aouina,140 DT,Tunis,6 days ago,https://www.tayara.tn/item/locations-de-vacances/tunis/l-aouina/appartement-meubl-luxueux-louer-jardins-de-laouina/687e4b1fd5464a896cb262ea/,tayara,,140.0,rent,,Tunis
93,à louer un appartement s+2,1300 DT,Ben Arous,6 days ago,https://www.tayara.tn/item/appartements/ben-arous/medina-jedida/-louer-un-appartement-s2/696761cb646b45192d8e462e/,tayara,,1300.0,rent,,Ben Arous
93,📍Au Centre Urbain Nord: Location Bureau Haut standing,2200 DT,tunis,6 days ago,https://www.tayara.tn/item/bureaux-et-plateaux/tunis/tunis/au-centre-urbain-nord-location-bureau-haut-standing/694135a2cd04d08be74bc1b8/,tayara,,2200.0,rent,,Tunis
93,Appartement s3 à louer aux Berges du Lac2 MAL2102,2300 DT,Tunis,6 days ago,https://www.tayara.tn/item/appartements/tunis/lac-2/appartement-s3-louer-aux-berges-du-lac2-mal2102/696760e1a00bf186173a3bf1/,tayara,,2300.0,rent,,Tunis
94,A louer un s+2 meublé avec superbe vue sur lac,2600 DT,Tunis,6 days ago,https://www.tayara.tn/item/appartements/tunis/lac-1/a-louer-un-s2-meubl-avec-superbe-vue-sur-lac/69676011646b45192d8e4538/,tayara,,2600.0,rent,,Tunis
94,A louer un étage de villa S+2 meublé au bardo,1250 DT,Tunis,6 days ago,https://www.tayara.tn/item/maisons-et-villas/tunis/le-bardo/a-louer-un-tage-de-villa-s2-meubl-au-bardo/69675f86a00bf186173a3b4d/,tayara,,1250.0,rent,,Tunis
94,A louer S3 soukra parc,1550 DT,Ariana,6 days ago,https://www.tayara.tn/item/appartements/ariana/la-soukra/a-louer-s3-soukra-parc/694039968914daae519bd9fd/,tayara,,1550.0,rent,,Ariana
94,A louer bureau H+3 à la soukra,1500 DT,Ariana,6 days ago,https://www.tayara.tn/item/bureaux-et-plateaux/ariana/la-soukra/a-louer-bureau-h3-la-soukra/69675ed30fe2505852647fdd/,tayara,,1500.0,rent,,Ariana
94,A louer S2 à la soukra,1450 DT,Ariana,6 days ago,https://www.tayara.tn/item/appartements/ariana/la-soukra/a-louer-s2-la-soukra/69257bfe265523b710eb2e88/,tayara,,1450.0,rent,,Ariana
94,appartement à louer,1700 DT,Ariana,6 days ago,https://www.tayara.tn/item/appartements/ariana/ariana/appartement-louer/69675e34d0979d930fff4f7b/,tayara,,1700.0,rent,,Ariana
94,A LOUER S+1 HAUT STANDING A HAY EL WAHAT .,850 DT,Tunis,6 days ago,https://www.tayara.tn/item/appartements/tunis/l-aouina/a-louer-s1-haut-standing-a-hay-el-wahat-/69675e040fe2505852647f43/,tayara,,850.0,rent,,Tunis
94,A louer S2 à la soukra,1400 DT,ariana,6 days ago,https://www.tayara.tn/item/appartements/ariana/la-soukra/a-louer-s2-la-soukra/69144fa4265523b710e31bde/,tayara,,1400.0,rent,,Ariana
94,A louer villa S+4 a Chotrana 3,3600 DT,ariana,6 days ago,https://www.tayara.tn/item/maisons-et-villas/ariana/chotrana-3/a-louer-villa-s4-a-chotrana-3/69136bb4145e1617cba389df/,tayara,,3600.0,rent,,Ariana
94,a louer s+3,1550 DT,tunis,6 days ago,https://www.tayara.tn/item/appartements/tunis/tunis/a-louer-s3/696757290fe2505852647b61/,tayara,,1550.0,rent,,Tunis
95,A louer étage de villa à la soukra,3000 DT,Ariana,6 days ago,https://www.tayara.tn/item/maisons-et-villas/ariana/la-soukra/a-louer-tage-de-villa-la-soukra/693993508914daae51993083/,tayara,,3000.0,rent,,Ariana
95,A louer bureau H+2 à la soukra,2600 DT,Ariana,6 days ago,https://www.tayara.tn/item/bureaux-et-plateaux/ariana/dar-fadhal/a-louer-bureau-h2-la-soukra/693a9a7c8914daae5199941d/,tayara,,2600.0,rent,,Ariana
95,À louer : appartement S+1 aux Jardins de Carthage,1450 DT,Tunis,6 days ago,https://www.tayara.tn/item/appartements/tunis/jardins-de-carthage/-louer-appartement-s1-aux-jardins-de-carthage/69674df10fe25058526476a0/,tayara,,1450.0,rent,,Tunis
96,studio a louer,301 DT,Ben Arous,6 days ago,https://www.tayara.tn/item/maisons-et-villas/ben-arous/el-mourouj-4/studio-a-louer/6967420e0fe250585264721d/,tayara,,301.0,rent,,Ben Arous
96,location ennasr2 local commercial grande avenue,3800 DT,tunis,6 days ago,https://www.tayara.tn/item/magasins%2c-commerces-et-locaux-industriels/tunis/tunis/location-ennasr2-local-commercial-grande-avenue/68bea286a9d2ed4d7a79e480/,tayara,,3800.0,rent,,Tunis
96,location ennasr2 meublé grand s1 au rez de chaussée,1198 DT,Ariana,6 days ago,https://www.tayara.tn/item/appartements/ariana/ennasr/location-ennasr2-meubl-grand-s1-au-rez-de-chausse/6765238ab7de28167ec29bf6/,tayara,,1198.0,rent,,Ariana
96,location ennasr2 rez de jardin s+4 bureautique,1550 DT,tunis,6 days ago,https://www.tayara.tn/item/maisons-et-villas/tunis/tunis/location-ennasr2-rez-de-jardin-s4-bureautique/69060d466490817594e120f3/,tayara,,1550.0,rent,,Tunis
96,location ennasr1 s+3 prés de toute les commodités 3éme étage,1449 DT,Ariana,6 days ago,https://www.tayara.tn/item/appartements/ariana/ennasr/location-ennasr1-s3-prs-de-toute-les-commodits-3me-tage/691d76be145e1617cba848aa/,tayara,,1449.0,rent,,Ariana
96,location montfleury local commercial 150m² grande avenue,2290 DT,Tunis,6 days ago,https://www.tayara.tn/item/magasins%2c-commerces-et-locaux-industriels/tunis/monfleury/location-montfleury-local-commercial-150m-grande-avenue/66bf822492d9e2cb542fe288/,tayara,,2290.0,rent,,Tunis
96,A louer aouina S+1 HST,1200 DT,Tunis,7 days ago,https://www.tayara.tn/item/appartements/tunis/l-aouina/a-louer-aouina-s1-hst/6966d660a00bf186173a1b86/,tayara,,1200.0,rent,,Tunis
96,Appartement S+2 a louer a Elmourouj5,550 DT,Ben Arous,7 days ago,https://www.tayara.tn/item/appartements/ben-arous/el-mourouj-5/appartement-s2-a-louer-a-elmourouj5/6966b7b0a00bf186173a0e47/,tayara,,550.0,rent,,Ben Arous
96,Location appartement S+2 au Lac 1,1299 DT,Tunis,7 days ago,https://www.tayara.tn/item/appartements/tunis/lac-1/location-appartement-s2-au-lac-1/695ec5bea5f53ffb7c911bf5/,tayara,,1299.0,rent,,Tunis
96,A louer maison au 1 er etage cité neapolis nabeul,900 DT,Nabeul,7 days ago,https://www.tayara.tn/item/maisons-et-villas/nabeul/nabeul/a-louer-maison-au-1-er-etage-cit-neapolis-nabeul/6966ad5838804f3f322f191f/,tayara,,900.0,rent,,Nabeul
96,Restaurant a louer a laouina,4500 DT,tunis,7 days ago,https://www.tayara.tn/item/autres-immobiliers/tunis/tunis/restaurant-a-louer-a-laouina/6966a9a20fe2505852644cc6/,tayara,,4500.0,rent,,Tunis
97,🌟 À louer – Appartement S+1 meublé | Ennasr 2 | Haut standing🌟,80 DT,Ariana,7 days ago,https://www.tayara.tn/item/locations-de-vacances/ariana/cit-ennasr-2/-louer-appartement-s1-meubl-ennasr-2-haut-standing/6966a91d0fe2505852644c88/,tayara,,80.0,rent,,Ariana
97,A louer 4 bureaux en 5 pièces à Place Pasteur,3700 DT,Tunis,7 days ago,https://www.tayara.tn/item/bureaux-et-plateaux/tunis/tunis-belvedere/a-louer-4-bureaux-en-5-pices-place-pasteur/6911a778145e1617cba21191/,tayara,,3700.0,rent,5,Tunis
97,A louer immeuble neuf 1235 m² au Belvédère,25730 DT,Tunis,7 days ago,https://www.tayara.tn/item/bureaux-et-plateaux/tunis/tunis-belvedere/a-louer-immeuble-neuf-1235-m-au-belvdre/68d3c625516f1ddb82e1ed30/,tayara,,25730.0,rent,,Tunis
97,Triplex S+3 avec piscine à louer à La Soukra ZVL1330,3500 DT,Ariana,7 days ago,https://www.tayara.tn/item/maisons-et-villas/ariana/la-soukra/triplex-s3-avec-piscine-louer-la-soukra-zvl1330/695bd4b68914daae51a6a181/,tayara,,3500.0,rent,,Ariana
97,étage villa a louer,1000 DT,Sfax,7 days ago,https://www.tayara.tn/item/appartements/sfax/route-menzel-chaker/tage-villa-a-louer/69669a100fe25058526444e9/,tayara,,1000.0,rent,,Sfax
97,A louer Studio Khaznadar le bardo,330 DT,Tunis,7 days ago,https://www.tayara.tn/item/appartements/tunis/le-bardo/a-louer-studio-khaznadar-le-bardo/69668d4a0fe2505852643e7b/,tayara,,330.0,rent,,Tunis
97,"A louer, s+1 vide dans un endroit sécurisée à Tunis Ain-zaghouen nord,zwaydiya👈les factures eau et courant ,inclus,à proximité de l’hopital monji slim la marsa proche de laouina Contactez 50522807👈🏼 ou WhatsApp*",900 DT,Tunis,7 days ago,https://www.tayara.tn/item/maisons-et-villas/tunis/l-aouina/a-louer-s1-vide-dans-un-endroit-scurise-tunis-ainzaghouen-nordzwaydiyales-factures-eau-et-courant-inclus-proximit-de-lhopital-monji-slim-la-marsa-proche-de-laouina-contactez-50522807-ou-whatsapp/696684e2aedf76c279b9deec/,tayara,,900.0,rent,,Tunis
98,Local commercial à louer,300 DT,Tunis,7 days ago,https://www.tayara.tn/item/magasins%2c-commerces-et-locaux-industriels/tunis/sidi-el-bchir/local-commercial-louer/69667d14a00bf1861739f1c0/,tayara,,300.0,rent,,Tunis
98,"À LOUER : Un appartement S+1( Jamais Habité ) , idéalement situé à Ain Zaghouan Nord",1500 DT,Tunis,7 days ago,https://www.tayara.tn/item/appartements/tunis/l-aouina/-louer-un-appartement-s1-jamais-habit-idalement-situ-ain-zaghouan-nord/696675d9a00bf1861739eeba/,tayara,,1500.0,rent,,Tunis
98,appartement à louer,750 DT,Sfax,7 days ago,https://www.tayara.tn/item/appartements/sfax/route-mehdia/appartement-louer/69667498a00bf1861739ee2f/,tayara,,750.0,rent,,Sfax
98,a louer s+1 bien equiper,1000 DT,Tunis,7 days ago,https://www.tayara.tn/item/appartements/tunis/cit-olympique/a-louer-s1-bien-equiper/696672cc0fe25058526432b5/,tayara,,1000.0,rent,,Tunis
98,A louer S2 à la soukra,1570 DT,Ariana,7 days ago,https://www.tayara.tn/item/appartements/ariana/dar-fadhal/a-louer-s2-la-soukra/6930647b265523b710ef305e/,tayara,,1570.0,rent,,Ariana
98,A louer S1 à la nouvelle soukra,1100 DT,Ariana,7 days ago,https://www.tayara.tn/item/appartements/ariana/la-soukra/a-louer-s1-la-nouvelle-soukra/6925ce72265523b710eb55aa/,tayara,,1100.0,rent,,Ariana
99,A louer une luxueuse villa plain pied avec piscine,5000 DT,ariana,7 days ago,https://www.tayara.tn/item/maisons-et-villas/ariana/la-soukra/a-louer-une-luxueuse-villa-plain-pied-avec-piscine/690dcd46145e1617cb9e7db6/,tayara,,5000.0,rent,,Ariana
99,A louer S1 jamais habité à la soukra,1050 DT,tunis,7 days ago,https://www.tayara.tn/item/appartements/tunis/tunis/a-louer-s1-jamais-habit-la-soukra/68f622585709529b94aa44f5/,tayara,,1050.0,rent,,Tunis
99,A louer un s+2 neuf à chotrana 1,1600 DT,Ariana,7 days ago,https://www.tayara.tn/item/appartements/ariana/chotrana-1/a-louer-un-s2-neuf-chotrana-1/694aa6f48914daae51a03eb2/,tayara,,1600.0,rent,,Ariana
99,"À LOUER : Un superbe appartement S+3, idéalement situé à La Nouvelle Soukra",2500 DT,Tunis,7 days ago,https://www.tayara.tn/item/appartements/tunis/l-aouina/-louer-un-superbe-appartement-s3-idalement-situ-la-nouvelle-soukra/69666c74a00bf1861739e995/,tayara,,2500.0,rent,,Tunis
99,"À LOUER : Un appartement S+1( Jamais Habité ) , idéalement situé à La Soukra",1150 DT,Tunis,7 days ago,https://www.tayara.tn/item/appartements/tunis/l-aouina/-louer-un-appartement-s1-jamais-habit-idalement-situ-la-soukra/69666b1aa00bf1861739e90e/,tayara,,1150.0,rent,,Tunis
99,A louer un luxueux s+1 à chotrana1,1150 DT,tunis,7 days ago,https://www.tayara.tn/item/appartements/tunis/tunis/a-louer-un-luxueux-s1-chotrana1/69666a569f8f97b61fce20fe/,tayara,,1150.0,rent,,Tunis
99,À LOUER : Un appartement S+1 (Jamais Habité) idéalement situé à La Nouvelle Soukra,1050 DT,Tunis,7 days ago,https://www.tayara.tn/item/appartements/tunis/l-aouina/-louer-un-appartement-s1-jamais-habit-idalement-situ-la-nouvelle-soukra/6966699fa00bf1861739e859/,tayara,,1050.0,rent,,Tunis
99,"À louer : Étage de villa neuf, haut standing – Chotrana 3 (La Soukra, Ariana)",1850 DT,tunis,7 days ago,https://www.tayara.tn/item/appartements/tunis/tunis/-louer-tage-de-villa-neuf-haut-standing-chotrana-3-la-soukra-ariana/69666839d16bde2311830a0c/,tayara,,1850.0,rent,,Tunis
99,A louer ( avec pas de porte) salle de fête en plein centre Fouchana,4000 DT,Ben Arous,7 days ago,https://www.tayara.tn/item/magasins%2c-commerces-et-locaux-industriels/ben-arous/fouchana/a-louer-avec-pas-de-porte-salle-de-fte-en-plein-centre-fouchana/692eb3b3265523b710ee6101/,tayara,,4000.0,rent,,Ben Arous
99,A louer étage de villa S+2 au bardo,850 DT,Tunis,7 days ago,https://www.tayara.tn/item/maisons-et-villas/tunis/le-bardo/a-louer-tage-de-villa-s2-au-bardo/696663fc0fe2505852642ac8/,tayara,,850.0,rent,,Tunis
99,À louer une villa en duplex S+6 à La Marsa,3000 DT,Tunis,7 days ago,https://www.tayara.tn/item/maisons-et-villas/tunis/la-marsa/-louer-une-villa-en-duplex-s6-la-marsa/695fb5ea8914daae51a7d768/,tayara,,3000.0,rent,,Tunis
99,Appartement s+1 à louer,1000 DT,Ariana,7 days ago,https://www.tayara.tn/item/appartements/ariana/riadh-andalous/appartement-s1-louer/69665962a00bf1861739e027/,tayara,,1000.0,rent,,Ariana
100,A louer bureau H+3 Montplaisir,1500 DT,Tunis,7 days ago,https://www.tayara.tn/item/bureaux-et-plateaux/tunis/montplaisir/a-louer-bureau-h3-montplaisir/6936ecbacd04d08be7478313/,tayara,,1500.0,rent,,Tunis
100,A louer S2 de 120m2 au lac 2,2100 DT,Tunis,7 days ago,https://www.tayara.tn/item/appartements/tunis/lac-2/a-louer-s2-de-120m2-au-lac-2/693fd2afe922eb04d002cc39/,tayara,,2100.0,rent,,Tunis
100,Apparemment à louer (sans meuble),1200 DT,Tunis,7 days ago,https://www.tayara.tn/item/appartements/tunis/le-kram/apparemment-louer-sans-meuble/696650eea00bf1861739dc3e/,tayara,,1200.0,rent,,Tunis
100,"A louer Bureau H+2, à Bhar Lazrag",750 DT,Tunis,7 days ago,https://www.tayara.tn/item/bureaux-et-plateaux/tunis/sidi-bou-said/a-louer-bureau-h2-bhar-lazrag/696650190fe25058526420da/,tayara,,750.0,rent,,Tunis
100,Particulier propose pour location un S plus 2 à Ain zaghaoun,1100 DT,Tunis,7 days ago,https://www.tayara.tn/item/appartements/tunis/ain-zaghouen/particulier-propose-pour-location-un-s-plus-2-ain-zaghaoun/69664cce0fe2505852641ed0/,tayara,,1100.0,rent,,Tunis
100,Appartement S+1 à louer à cité ennasr 2,2200 DT,Ariana,7 days ago,https://www.tayara.tn/item/bureaux-et-plateaux/ariana/cit-ennasr-2/appartement-s1-louer-cit-ennasr-2/69664be20fe2505852641e13/,tayara,,2200.0,rent,,Ariana
100,A louer étage de villa jardin menzah1,750 DT,Ariana,7 days ago,https://www.tayara.tn/item/appartements/ariana/les-jardins-el-menzah-1/a-louer-tage-de-villa-jardin-menzah1/69664bdc0fe2505852641e10/,tayara,,750.0,rent,,Ariana
100,À LOUER : Un appartement S+1 (Meublé) idéalement situé à La Nouvelle Soukra,1400 DT,Tunis,7 days ago,https://www.tayara.tn/item/appartements/tunis/l-aouina/-louer-un-appartement-s1-meubl-idalement-situ-la-nouvelle-soukra/69664ba20fe2505852641de1/,tayara,,1400.0,rent,,Tunis
101,Dépôt a louer à Bhar Lazrag,1800 DT,tunis,7 days ago,https://www.tayara.tn/item/bureaux-et-plateaux/tunis/tunis/dpt-a-louer-bhar-lazrag/69664b63a00bf1861739d8ad/,tayara,,1800.0,rent,,Tunis
101,A louer Appartment S+1 haut standing Ain Zaghouan Nord,1500 DT,Tunis,7 days ago,https://www.tayara.tn/item/appartements/tunis/ain-zaghouan-nord/a-louer-appartment-s1-haut-standing-ain-zaghouan-nord/69664b519f173d91d20d0a03/,tayara,,1500.0,rent,,Tunis
101,A louer Appartment S+1 haut standing Ain Zaghouan Nord,1500 DT,Tunis,7 days ago,https://www.tayara.tn/item/appartements/tunis/jardins-de-carthage/a-louer-appartment-s1-haut-standing-ain-zaghouan-nord/69664b310fe2505852641d8c/,tayara,,1500.0,rent,,Tunis
101,Location d'une maison S3 pour habitation,600 DT,tunis,7 days ago,https://www.tayara.tn/item/appartements/tunis/tunis/location-dune-maison-s3-pour-habitation/696649840fe2505852641cc8/,tayara,,600.0,rent,,Tunis
101,A louer Studion S+1 RDC à l'Aouina,700 DT,Tunis,7 days ago,https://www.tayara.tn/item/appartements/tunis/l-aouina/a-louer-studion-s1-rdc-laouina/696646cd9f173d91d20d07d8/,tayara,,700.0,rent,,Tunis
101,À louer bureau H+2 à cité ennasr 2,1150 DT,Ariana,7 days ago,https://www.tayara.tn/item/bureaux-et-plateaux/ariana/riadh-andalous/-louer-bureau-h2-cit-ennasr-2/69664642a00bf1861739d634/,tayara,,1150.0,rent,,Ariana
101,À LOUER – BUREAU 2ème étage LAC1,1500 DT,Tunis,7 days ago,https://www.tayara.tn/item/bureaux-et-plateaux/tunis/lac-1/-louer-bureau-2me-tage-lac1/696644890fe2505852641a7b/,tayara,,1500.0,rent,,Tunis
101,A louer appartement S+1 avec terrasse à l'Aouina,900 DT,Tunis,7 days ago,https://www.tayara.tn/item/appartements/tunis/l-aouina/a-louer-appartement-s1-avec-terrasse-laouina/696643b30fe2505852641a20/,tayara,,900.0,rent,,Tunis
101,A louer S+2 à Ain Zaghouan Nord,1200 DT,Tunis,7 days ago,https://www.tayara.tn/item/appartements/tunis/ain-zaghouen/a-louer-s2-ain-zaghouan-nord/696642d1a00bf1861739d465/,tayara,,1200.0,rent,,Tunis
101,A louer S+2 à Ain Zaghouan Nord,1200 DT,Tunis,7 days ago,https://www.tayara.tn/item/appartements/tunis/l-aouina/a-louer-s2-ain-zaghouan-nord/696642ae0fe2505852641981/,tayara,,1200.0,rent,,Tunis
101,Bureau / espace professionnel à louer – Centre-ville Sousse – Rue 22 Janvier 1952,500 DT,Sousse,7 days ago,https://www.tayara.tn/item/bureaux-et-plateaux/sousse/sousse/bureau-espace-professionnel-louer-centreville-sousse-rue-22-janvier-1952/696641a7a00bf1861739d377/,tayara,,500.0,rent,,Sousse
101,À Louer – Triplex Lac 1 (Rue du Lac El Bibane),3000 DT,Tunis,7 days ago,https://www.tayara.tn/item/maisons-et-villas/tunis/lac-1/-louer-triplex-lac-1-rue-du-lac-el-bibane/69663f07a00bf1861739d187/,tayara,,3000.0,rent,,Tunis
101,1er Etage s+4 à louer à el MNIHLA 1000 dt NEUF jamais habité,1000 DT,Ariana,7 days ago,https://www.tayara.tn/item/appartements/ariana/mnihla/1er-etage-s4-louer-el-mnihla-1000-dt-neuf-jamais-habit/69663b67d22b81e840538562/,tayara,,1000.0,rent,,Ariana
102,maison a louer à rempot lescale ariana,500 DT,Ariana,7 days ago,https://www.tayara.tn/item/maisons-et-villas/ariana/ariana-ville/maison-a-louer-rempot-lescale-ariana/6966395b4160ecaebb89e1e9/,tayara,,500.0,rent,,Ariana
102,A louer s1 meublé par nuitée Haut standing à cité wahat,75 DT,Tunis,7 days ago,https://www.tayara.tn/item/appartements/tunis/l-aouina/a-louer-s1-meubl-par-nuite-haut-standing-cit-wahat/6966363ca00bf1861739cd2c/,tayara,,75.0,rent,,Tunis
102,À LOUER – Bureau Lac 1 H+3 au 1er étage,2500 DT,Tunis,7 days ago,https://www.tayara.tn/item/bureaux-et-plateaux/tunis/lac-1/-louer-bureau-lac-1-h3-au-1er-tage/696633aea00bf1861739cc0b/,tayara,,2500.0,rent,,Tunis
